video_id,frame_idx,image_name,split,phase,augment,timestamp
case_1376,3814,case_1376_003814.png,train,18,False,152.56
case_1376,4151,case_1376_004151.png,train,12,False,166.04
case_1376,4250,case_1376_004250.png,train,12,False,170.0
case_1376,4350,case_1376_004350.png,train,12,False,174.0
case_1376,4449,case_1376_004449.png,train,12,False,177.96
case_1376,5015,case_1376_005015.png,train,18,False,200.6
case_1376,5636,case_1376_005636.png,train,34,False,225.44
case_1376,5844,case_1376_005844.png,train,34,False,233.76
case_1376,6211,case_1376_006211.png,train,18,False,248.44
case_1376,6639,case_1376_006639.png,train,10,False,265.56
case_1376,6969,case_1376_006969.png,train,10,False,278.76
case_1376,7299,case_1376_007299.png,train,10,False,291.96
case_1376,7629,case_1376_007629.png,train,10,False,305.16
case_1376,7959,case_1376_007959.png,train,10,False,318.36
case_1376,8201,case_1376_008201.png,train,34,False,328.04
case_1376,8349,case_1376_008349.png,train,34,False,333.96
case_1376,8623,case_1376_008623.png,train,10,False,344.92
case_1376,9017,case_1376_009017.png,train,10,False,360.68
case_1376,9336,case_1376_009336.png,train,34,False,373.44
case_1376,9590,case_1376_009590.png,train,14,False,383.6
case_1376,9853,case_1376_009853.png,train,14,False,394.12
case_1376,10054,case_1376_010054.png,train,33,False,402.16
case_1376,10185,case_1376_010185.png,train,33,False,407.4
case_1376,10315,case_1376_010315.png,train,33,False,412.6
case_1376,10572,case_1376_010572.png,train,10,False,422.88
case_1376,10947,case_1376_010947.png,train,10,False,437.88
case_1376,11322,case_1376_011322.png,train,10,False,452.88
case_1376,11634,case_1376_011634.png,train,17,False,465.36
case_1380,73,case_1380_000073.png,train,7,False,2.44
case_1380,215,case_1380_000215.png,train,7,False,7.17
case_1380,296,case_1380_000296.png,train,0,False,9.88
case_1380,308,case_1380_000308.png,train,0,False,10.28
case_1380,320,case_1380_000320.png,train,0,False,10.68
case_1380,332,case_1380_000332.png,train,0,False,11.08
case_1380,344,case_1380_000344.png,train,0,False,11.48
case_1380,355,case_1380_000355.png,train,0,False,11.85
case_1380,367,case_1380_000367.png,train,0,False,12.25
case_1380,379,case_1380_000379.png,train,0,False,12.65
case_1380,391,case_1380_000391.png,train,0,False,13.05
case_1380,402,case_1380_000402.png,train,0,False,13.41
case_1380,414,case_1380_000414.png,train,0,False,13.81
case_1380,426,case_1380_000426.png,train,0,False,14.21
case_1380,438,case_1380_000438.png,train,0,False,14.61
case_1380,450,case_1380_000450.png,train,0,False,15.02
case_1380,479,case_1380_000479.png,train,4,False,15.98
case_1380,518,case_1380_000518.png,train,4,False,17.28
case_1380,557,case_1380_000557.png,train,4,False,18.59
case_1380,595,case_1380_000595.png,train,4,False,19.85
case_1380,634,case_1380_000634.png,train,4,False,21.15
case_1380,778,case_1380_000778.png,train,34,False,25.96
case_1380,909,case_1380_000909.png,train,32,False,30.33
case_1380,923,case_1380_000923.png,train,32,False,30.8
case_1380,938,case_1380_000938.png,train,32,False,31.3
case_1380,952,case_1380_000952.png,train,32,False,31.77
case_1380,967,case_1380_000967.png,train,32,False,32.27
case_1380,981,case_1380_000981.png,train,32,False,32.73
case_1380,996,case_1380_000996.png,train,32,False,33.23
case_1380,1010,case_1380_001010.png,train,32,False,33.7
case_1380,1025,case_1380_001025.png,train,32,False,34.2
case_1380,1039,case_1380_001039.png,train,32,False,34.67
case_1380,1054,case_1380_001054.png,train,32,False,35.17
case_1380,1068,case_1380_001068.png,train,32,False,35.64
case_1380,1164,case_1380_001164.png,train,26,False,38.84
case_1380,1333,case_1380_001333.png,train,26,False,44.48
case_1380,1502,case_1380_001502.png,train,26,False,50.12
case_1380,1650,case_1380_001650.png,train,7,False,55.05
case_1380,1768,case_1380_001768.png,train,7,False,58.99
case_1380,1908,case_1380_001908.png,train,34,False,63.66
case_1380,2085,case_1380_002085.png,train,5,False,69.57
case_1380,2282,case_1380_002282.png,train,34,False,76.14
case_1380,2478,case_1380_002478.png,train,34,False,82.68
case_1380,2673,case_1380_002673.png,train,34,False,89.19
case_1380,2868,case_1380_002868.png,train,34,False,95.7
case_1380,3064,case_1380_003064.png,train,34,False,102.24
case_1380,3235,case_1380_003235.png,train,5,False,107.94
case_1380,3259,case_1380_003259.png,train,34,False,108.74
case_1380,3454,case_1380_003454.png,train,34,False,115.25
case_1380,3527,case_1380_003527.png,train,5,False,117.68
case_1380,3650,case_1380_003650.png,train,34,False,121.79
case_1380,3819,case_1380_003819.png,train,5,False,127.43
case_1380,3845,case_1380_003845.png,train,34,False,128.29
case_1380,4111,case_1380_004111.png,train,5,False,137.17
case_1380,4343,case_1380_004343.png,train,34,False,144.91
case_1380,4507,case_1380_004507.png,train,34,False,150.38
case_1380,4671,case_1380_004671.png,train,34,False,155.86
case_1380,4848,case_1380_004848.png,train,26,False,161.76
case_1380,5031,case_1380_005031.png,train,26,False,167.87
case_1380,5261,case_1380_005261.png,train,5,False,175.54
case_1380,5497,case_1380_005497.png,train,34,False,183.42
case_1380,5681,case_1380_005681.png,train,26,False,189.56
case_1380,5849,case_1380_005849.png,train,26,False,195.16
case_1380,6039,case_1380_006039.png,train,5,False,201.5
case_1380,6214,case_1380_006214.png,train,34,False,207.34
case_1380,6479,case_1380_006479.png,train,5,False,216.18
case_1380,6767,case_1380_006767.png,train,34,False,225.79
case_1380,6949,case_1380_006949.png,train,34,False,231.86
case_1380,7265,case_1380_007265.png,train,12,False,242.41
case_1380,7352,case_1380_007352.png,train,12,False,245.31
case_1380,7439,case_1380_007439.png,train,12,False,248.21
case_1380,7526,case_1380_007526.png,train,12,False,251.12
case_1380,7632,case_1380_007632.png,train,34,False,254.65
case_1380,7702,case_1380_007702.png,train,32,False,256.99
case_1380,7717,case_1380_007717.png,train,32,False,257.49
case_1380,7732,case_1380_007732.png,train,32,False,257.99
case_1380,7746,case_1380_007746.png,train,32,False,258.46
case_1380,7761,case_1380_007761.png,train,32,False,258.96
case_1380,8117,case_1380_008117.png,train,18,False,270.84
case_1380,8805,case_1380_008805.png,train,18,False,293.79
case_1380,9300,case_1380_009300.png,train,10,False,310.31
case_1380,9592,case_1380_009592.png,train,10,False,320.05
case_1380,9863,case_1380_009863.png,train,14,False,329.1
case_1380,10103,case_1380_010103.png,train,14,False,337.1
case_1380,10343,case_1380_010343.png,train,14,False,345.11
case_1380,10530,case_1380_010530.png,train,33,False,351.35
case_1380,10701,case_1380_010701.png,train,13,False,357.06
case_1380,10909,case_1380_010909.png,train,13,False,364.0
case_1380,11117,case_1380_011117.png,train,13,False,370.94
case_1380,11343,case_1380_011343.png,train,17,False,378.48
case_1383,89,case_1383_000089.png,train,17,False,2.97
case_1383,264,case_1383_000264.png,train,17,False,8.81
case_1383,358,case_1383_000358.png,train,19,False,11.95
case_1383,364,case_1383_000364.png,train,19,False,12.15
case_1383,369,case_1383_000369.png,train,19,False,12.31
case_1383,375,case_1383_000375.png,train,19,False,12.51
case_1383,381,case_1383_000381.png,train,19,False,12.71
case_1383,386,case_1383_000386.png,train,19,False,12.88
case_1383,392,case_1383_000392.png,train,19,False,13.08
case_1383,397,case_1383_000397.png,train,19,False,13.25
case_1383,403,case_1383_000403.png,train,19,False,13.45
case_1383,409,case_1383_000409.png,train,19,False,13.65
case_1383,414,case_1383_000414.png,train,19,False,13.81
case_1383,420,case_1383_000420.png,train,19,False,14.01
case_1383,425,case_1383_000425.png,train,19,False,14.18
case_1383,431,case_1383_000431.png,train,19,False,14.38
case_1383,436,case_1383_000436.png,train,19,False,14.55
case_1383,442,case_1383_000442.png,train,19,False,14.75
case_1383,448,case_1383_000448.png,train,19,False,14.95
case_1383,453,case_1383_000453.png,train,19,False,15.12
case_1383,459,case_1383_000459.png,train,19,False,15.32
case_1383,470,case_1383_000470.png,train,27,False,15.68
case_1383,478,case_1383_000478.png,train,27,False,15.95
case_1383,486,case_1383_000486.png,train,27,False,16.22
case_1383,495,case_1383_000495.png,train,27,False,16.52
case_1383,503,case_1383_000503.png,train,27,False,16.78
case_1383,511,case_1383_000511.png,train,27,False,17.05
case_1383,520,case_1383_000520.png,train,27,False,17.35
case_1383,528,case_1383_000528.png,train,27,False,17.62
case_1383,536,case_1383_000536.png,train,27,False,17.88
case_1383,545,case_1383_000545.png,train,27,False,18.18
case_1383,553,case_1383_000553.png,train,27,False,18.45
case_1383,562,case_1383_000562.png,train,27,False,18.75
case_1383,570,case_1383_000570.png,train,27,False,19.02
case_1383,578,case_1383_000578.png,train,27,False,19.29
case_1383,587,case_1383_000587.png,train,27,False,19.59
case_1383,595,case_1383_000595.png,train,27,False,19.85
case_1383,603,case_1383_000603.png,train,27,False,20.12
case_1383,612,case_1383_000612.png,train,27,False,20.42
case_1383,620,case_1383_000620.png,train,27,False,20.69
case_1383,628,case_1383_000628.png,train,27,False,20.95
case_1383,637,case_1383_000637.png,train,27,False,21.25
case_1383,645,case_1383_000645.png,train,27,False,21.52
case_1383,653,case_1383_000653.png,train,27,False,21.79
case_1383,753,case_1383_000753.png,train,34,False,25.13
case_1383,908,case_1383_000908.png,train,7,False,30.3
case_1383,1026,case_1383_001026.png,train,7,False,34.23
case_1383,1099,case_1383_001099.png,train,20,False,36.67
case_1383,1118,case_1383_001118.png,train,20,False,37.3
case_1383,1137,case_1383_001137.png,train,20,False,37.94
case_1383,1156,case_1383_001156.png,train,20,False,38.57
case_1383,1175,case_1383_001175.png,train,20,False,39.21
case_1383,1194,case_1383_001194.png,train,20,False,39.84
case_1383,1214,case_1383_001214.png,train,20,False,40.51
case_1383,1233,case_1383_001233.png,train,20,False,41.14
case_1383,1252,case_1383_001252.png,train,20,False,41.78
case_1383,1271,case_1383_001271.png,train,20,False,42.41
case_1383,1290,case_1383_001290.png,train,20,False,43.04
case_1383,1309,case_1383_001309.png,train,20,False,43.68
case_1383,1328,case_1383_001328.png,train,20,False,44.31
case_1383,1347,case_1383_001347.png,train,20,False,44.94
case_1383,1366,case_1383_001366.png,train,20,False,45.58
case_1383,1385,case_1383_001385.png,train,20,False,46.21
case_1383,1404,case_1383_001404.png,train,20,False,46.85
case_1383,1423,case_1383_001423.png,train,20,False,47.48
case_1383,1443,case_1383_001443.png,train,20,False,48.15
case_1383,1462,case_1383_001462.png,train,20,False,48.78
case_1383,1481,case_1383_001481.png,train,20,False,49.42
case_1383,1500,case_1383_001500.png,train,20,False,50.05
case_1383,1519,case_1383_001519.png,train,20,False,50.68
case_1383,1538,case_1383_001538.png,train,20,False,51.32
case_1383,1557,case_1383_001557.png,train,20,False,51.95
case_1383,1576,case_1383_001576.png,train,20,False,52.59
case_1383,1595,case_1383_001595.png,train,20,False,53.22
case_1383,1614,case_1383_001614.png,train,20,False,53.85
case_1383,1633,case_1383_001633.png,train,20,False,54.49
case_1383,1653,case_1383_001653.png,train,20,False,55.16
case_1383,1672,case_1383_001672.png,train,20,False,55.79
case_1383,1691,case_1383_001691.png,train,20,False,56.42
case_1383,1710,case_1383_001710.png,train,20,False,57.06
case_1383,1729,case_1383_001729.png,train,20,False,57.69
case_1383,1748,case_1383_001748.png,train,20,False,58.32
case_1383,1767,case_1383_001767.png,train,20,False,58.96
case_1383,1786,case_1383_001786.png,train,20,False,59.59
case_1383,1805,case_1383_001805.png,train,20,False,60.23
case_1383,1824,case_1383_001824.png,train,20,False,60.86
case_1383,1843,case_1383_001843.png,train,20,False,61.49
case_1383,1862,case_1383_001862.png,train,20,False,62.13
case_1383,1882,case_1383_001882.png,train,20,False,62.8
case_1383,1901,case_1383_001901.png,train,20,False,63.43
case_1383,1920,case_1383_001920.png,train,20,False,64.06
case_1383,1939,case_1383_001939.png,train,20,False,64.7
case_1383,1958,case_1383_001958.png,train,20,False,65.33
case_1383,1977,case_1383_001977.png,train,20,False,65.97
case_1383,1996,case_1383_001996.png,train,20,False,66.6
case_1383,2015,case_1383_002015.png,train,20,False,67.23
case_1383,2034,case_1383_002034.png,train,20,False,67.87
case_1383,2053,case_1383_002053.png,train,20,False,68.5
case_1383,2072,case_1383_002072.png,train,20,False,69.14
case_1383,2091,case_1383_002091.png,train,20,False,69.77
case_1383,2111,case_1383_002111.png,train,20,False,70.44
case_1383,2130,case_1383_002130.png,train,20,False,71.07
case_1383,2149,case_1383_002149.png,train,20,False,71.7
case_1383,2168,case_1383_002168.png,train,20,False,72.34
case_1383,2187,case_1383_002187.png,train,20,False,72.97
case_1383,2206,case_1383_002206.png,train,20,False,73.61
case_1383,2306,case_1383_002306.png,train,34,False,76.94
case_1383,2531,case_1383_002531.png,train,5,False,84.45
case_1383,2801,case_1383_002801.png,train,5,False,93.46
case_1383,3006,case_1383_003006.png,train,12,False,100.3
case_1383,3104,case_1383_003104.png,train,12,False,103.57
case_1383,3202,case_1383_003202.png,train,12,False,106.84
case_1383,3300,case_1383_003300.png,train,12,False,110.11
case_1383,3578,case_1383_003578.png,train,18,False,119.39
case_1383,3892,case_1383_003892.png,train,34,False,129.86
case_1383,4061,case_1383_004061.png,train,34,False,135.5
case_1383,4229,case_1383_004229.png,train,34,False,141.11
case_1383,4638,case_1383_004638.png,train,18,False,154.75
case_1383,5278,case_1383_005278.png,train,18,False,176.11
case_1383,5919,case_1383_005919.png,train,18,False,197.5
case_1383,6559,case_1383_006559.png,train,18,False,218.85
case_1383,7019,case_1383_007019.png,train,10,False,234.2
case_1383,7289,case_1383_007289.png,train,10,False,243.21
case_1383,7559,case_1383_007559.png,train,10,False,252.22
case_1383,7799,case_1383_007799.png,train,34,False,260.23
case_1383,8003,case_1383_008003.png,train,34,False,267.03
case_1383,8204,case_1383_008204.png,train,14,False,273.74
case_1383,8394,case_1383_008394.png,train,14,False,280.08
case_1383,8600,case_1383_008600.png,train,13,False,286.95
case_1383,8814,case_1383_008814.png,train,13,False,294.09
case_1383,9028,case_1383_009028.png,train,13,False,301.23
case_1383,9242,case_1383_009242.png,train,13,False,308.37
case_1383,9436,case_1383_009436.png,train,33,False,314.85
case_1383,9603,case_1383_009603.png,train,33,False,320.42
case_1383,9769,case_1383_009769.png,train,33,False,325.96
case_1383,9966,case_1383_009966.png,train,13,False,332.53
case_1383,10185,case_1383_010185.png,train,13,False,339.84
case_1383,10403,case_1383_010403.png,train,13,False,347.11
case_1383,10622,case_1383_010622.png,train,13,False,354.42
case_1384,106,case_1384_000106.png,train,17,False,4.42
case_1384,315,case_1384_000315.png,train,17,False,13.12
case_1384,524,case_1384_000524.png,train,17,False,21.83
case_1384,689,case_1384_000689.png,train,7,False,28.71
case_1384,802,case_1384_000802.png,train,7,False,33.42
case_1384,869,case_1384_000869.png,train,0,False,36.21
case_1384,881,case_1384_000881.png,train,0,False,36.71
case_1384,893,case_1384_000893.png,train,0,False,37.21
case_1384,905,case_1384_000905.png,train,0,False,37.71
case_1384,936,case_1384_000936.png,train,4,False,39.0
case_1384,977,case_1384_000977.png,train,4,False,40.71
case_1384,1019,case_1384_001019.png,train,4,False,42.46
case_1384,1060,case_1384_001060.png,train,4,False,44.16
case_1384,1185,case_1384_001185.png,train,34,False,49.37
case_1384,1387,case_1384_001387.png,train,34,False,57.79
case_1384,1588,case_1384_001588.png,train,34,False,66.16
case_1384,1750,case_1384_001750.png,train,7,False,72.91
case_1384,1865,case_1384_001865.png,train,7,False,77.71
case_1384,1955,case_1384_001955.png,train,1,False,81.45
case_1384,2136,case_1384_002136.png,train,5,False,89.0
case_1384,2435,case_1384_002435.png,train,5,False,101.45
case_1384,2674,case_1384_002674.png,train,34,False,111.41
case_1384,2915,case_1384_002915.png,train,5,False,121.45
case_1384,3219,case_1384_003219.png,train,5,False,134.12
case_1384,3463,case_1384_003463.png,train,34,False,144.29
case_1384,3565,case_1384_003565.png,train,20,False,148.54
case_1384,3585,case_1384_003585.png,train,20,False,149.37
case_1384,3604,case_1384_003604.png,train,20,False,150.16
case_1384,3623,case_1384_003623.png,train,20,False,150.95
case_1384,3643,case_1384_003643.png,train,20,False,151.79
case_1384,3662,case_1384_003662.png,train,20,False,152.58
case_1384,3682,case_1384_003682.png,train,20,False,153.41
case_1384,3701,case_1384_003701.png,train,20,False,154.2
case_1384,3721,case_1384_003721.png,train,20,False,155.04
case_1384,3740,case_1384_003740.png,train,20,False,155.83
case_1384,3759,case_1384_003759.png,train,20,False,156.62
case_1384,3779,case_1384_003779.png,train,20,False,157.45
case_1384,3798,case_1384_003798.png,train,20,False,158.24
case_1384,3818,case_1384_003818.png,train,20,False,159.08
case_1384,3837,case_1384_003837.png,train,20,False,159.87
case_1384,3856,case_1384_003856.png,train,20,False,160.66
case_1384,3876,case_1384_003876.png,train,20,False,161.49
case_1384,3895,case_1384_003895.png,train,20,False,162.28
case_1384,3915,case_1384_003915.png,train,20,False,163.12
case_1384,3934,case_1384_003934.png,train,20,False,163.91
case_1384,3954,case_1384_003954.png,train,20,False,164.74
case_1384,3973,case_1384_003973.png,train,20,False,165.53
case_1384,3992,case_1384_003992.png,train,20,False,166.33
case_1384,4012,case_1384_004012.png,train,20,False,167.16
case_1384,4031,case_1384_004031.png,train,20,False,167.95
case_1384,4051,case_1384_004051.png,train,20,False,168.78
case_1384,4070,case_1384_004070.png,train,20,False,169.58
case_1384,4089,case_1384_004089.png,train,20,False,170.37
case_1384,4109,case_1384_004109.png,train,20,False,171.2
case_1384,4128,case_1384_004128.png,train,20,False,171.99
case_1384,4148,case_1384_004148.png,train,20,False,172.83
case_1384,4167,case_1384_004167.png,train,20,False,173.62
case_1384,4187,case_1384_004187.png,train,20,False,174.45
case_1384,4206,case_1384_004206.png,train,20,False,175.24
case_1384,4225,case_1384_004225.png,train,20,False,176.03
case_1384,4245,case_1384_004245.png,train,20,False,176.87
case_1384,4263,case_1384_004263.png,train,3,False,177.62
case_1384,4271,case_1384_004271.png,train,3,False,177.95
case_1384,4280,case_1384_004280.png,train,3,False,178.33
case_1384,4288,case_1384_004288.png,train,3,False,178.66
case_1384,4297,case_1384_004297.png,train,3,False,179.03
case_1384,4305,case_1384_004305.png,train,3,False,179.37
case_1384,4314,case_1384_004314.png,train,3,False,179.74
case_1384,4322,case_1384_004322.png,train,3,False,180.08
case_1384,4331,case_1384_004331.png,train,3,False,180.45
case_1384,4339,case_1384_004339.png,train,3,False,180.78
case_1384,4348,case_1384_004348.png,train,3,False,181.16
case_1384,4356,case_1384_004356.png,train,3,False,181.49
case_1384,4365,case_1384_004365.png,train,3,False,181.87
case_1384,4373,case_1384_004373.png,train,3,False,182.2
case_1384,4381,case_1384_004381.png,train,3,False,182.53
case_1384,4390,case_1384_004390.png,train,3,False,182.91
case_1384,4398,case_1384_004398.png,train,3,False,183.24
case_1384,4407,case_1384_004407.png,train,3,False,183.62
case_1384,4415,case_1384_004415.png,train,3,False,183.95
case_1384,4424,case_1384_004424.png,train,3,False,184.33
case_1384,4432,case_1384_004432.png,train,3,False,184.66
case_1384,4441,case_1384_004441.png,train,3,False,185.03
case_1384,4449,case_1384_004449.png,train,3,False,185.37
case_1384,4458,case_1384_004458.png,train,3,False,185.74
case_1384,4466,case_1384_004466.png,train,3,False,186.08
case_1384,4475,case_1384_004475.png,train,3,False,186.45
case_1384,4483,case_1384_004483.png,train,3,False,186.78
case_1384,4492,case_1384_004492.png,train,3,False,187.16
case_1384,4500,case_1384_004500.png,train,3,False,187.49
case_1384,4509,case_1384_004509.png,train,3,False,187.87
case_1384,4517,case_1384_004517.png,train,3,False,188.2
case_1384,4526,case_1384_004526.png,train,3,False,188.58
case_1384,4534,case_1384_004534.png,train,3,False,188.91
case_1384,4543,case_1384_004543.png,train,3,False,189.28
case_1384,4551,case_1384_004551.png,train,3,False,189.62
case_1384,4560,case_1384_004560.png,train,3,False,189.99
case_1384,4568,case_1384_004568.png,train,3,False,190.33
case_1384,4577,case_1384_004577.png,train,3,False,190.7
case_1384,4585,case_1384_004585.png,train,3,False,191.03
case_1384,4593,case_1384_004593.png,train,3,False,191.37
case_1384,4602,case_1384_004602.png,train,3,False,191.74
case_1384,4610,case_1384_004610.png,train,3,False,192.08
case_1384,4619,case_1384_004619.png,train,3,False,192.45
case_1384,4627,case_1384_004627.png,train,3,False,192.78
case_1384,4636,case_1384_004636.png,train,3,False,193.16
case_1384,4644,case_1384_004644.png,train,3,False,193.49
case_1384,4653,case_1384_004653.png,train,3,False,193.87
case_1384,4661,case_1384_004661.png,train,3,False,194.2
case_1384,4670,case_1384_004670.png,train,3,False,194.58
case_1384,4678,case_1384_004678.png,train,3,False,194.91
case_1384,4687,case_1384_004687.png,train,3,False,195.28
case_1384,4695,case_1384_004695.png,train,3,False,195.62
case_1384,4704,case_1384_004704.png,train,3,False,195.99
case_1384,4712,case_1384_004712.png,train,3,False,196.33
case_1384,4721,case_1384_004721.png,train,3,False,196.7
case_1384,4729,case_1384_004729.png,train,3,False,197.03
case_1384,4738,case_1384_004738.png,train,3,False,197.41
case_1384,4746,case_1384_004746.png,train,3,False,197.74
case_1384,4755,case_1384_004755.png,train,3,False,198.12
case_1384,4763,case_1384_004763.png,train,3,False,198.45
case_1384,4772,case_1384_004772.png,train,3,False,198.83
case_1384,4780,case_1384_004780.png,train,3,False,199.16
case_1384,4789,case_1384_004789.png,train,3,False,199.53
case_1384,4797,case_1384_004797.png,train,3,False,199.87
case_1384,4806,case_1384_004806.png,train,3,False,200.24
case_1384,4814,case_1384_004814.png,train,3,False,200.57
case_1384,4822,case_1384_004822.png,train,3,False,200.91
case_1384,4831,case_1384_004831.png,train,3,False,201.28
case_1384,4839,case_1384_004839.png,train,3,False,201.62
case_1384,4848,case_1384_004848.png,train,3,False,201.99
case_1384,4856,case_1384_004856.png,train,3,False,202.32
case_1384,4865,case_1384_004865.png,train,3,False,202.7
case_1384,4873,case_1384_004873.png,train,3,False,203.03
case_1384,4882,case_1384_004882.png,train,3,False,203.41
case_1384,4890,case_1384_004890.png,train,3,False,203.74
case_1384,4899,case_1384_004899.png,train,3,False,204.12
case_1384,4907,case_1384_004907.png,train,3,False,204.45
case_1384,4916,case_1384_004916.png,train,3,False,204.82
case_1384,4924,case_1384_004924.png,train,3,False,205.16
case_1384,4933,case_1384_004933.png,train,3,False,205.53
case_1384,4941,case_1384_004941.png,train,3,False,205.87
case_1384,4950,case_1384_004950.png,train,3,False,206.24
case_1384,4958,case_1384_004958.png,train,3,False,206.57
case_1384,4967,case_1384_004967.png,train,3,False,206.95
case_1384,4975,case_1384_004975.png,train,3,False,207.28
case_1384,4984,case_1384_004984.png,train,3,False,207.66
case_1384,4992,case_1384_004992.png,train,3,False,207.99
case_1384,5001,case_1384_005001.png,train,3,False,208.37
case_1384,5009,case_1384_005009.png,train,3,False,208.7
case_1384,5018,case_1384_005018.png,train,3,False,209.07
case_1384,5026,case_1384_005026.png,train,3,False,209.41
case_1384,5034,case_1384_005034.png,train,3,False,209.74
case_1384,5043,case_1384_005043.png,train,3,False,210.12
case_1384,5051,case_1384_005051.png,train,3,False,210.45
case_1384,5060,case_1384_005060.png,train,3,False,210.82
case_1384,5068,case_1384_005068.png,train,3,False,211.16
case_1384,5077,case_1384_005077.png,train,3,False,211.53
case_1384,5085,case_1384_005085.png,train,3,False,211.87
case_1384,5094,case_1384_005094.png,train,3,False,212.24
case_1384,5102,case_1384_005102.png,train,3,False,212.57
case_1384,5111,case_1384_005111.png,train,3,False,212.95
case_1384,5119,case_1384_005119.png,train,3,False,213.28
case_1384,5128,case_1384_005128.png,train,3,False,213.66
case_1384,5136,case_1384_005136.png,train,3,False,213.99
case_1384,5145,case_1384_005145.png,train,3,False,214.37
case_1384,5153,case_1384_005153.png,train,3,False,214.7
case_1384,5162,case_1384_005162.png,train,3,False,215.07
case_1384,5170,case_1384_005170.png,train,3,False,215.41
case_1384,5179,case_1384_005179.png,train,3,False,215.78
case_1384,5187,case_1384_005187.png,train,3,False,216.12
case_1384,5196,case_1384_005196.png,train,3,False,216.49
case_1384,5204,case_1384_005204.png,train,3,False,216.82
case_1384,5213,case_1384_005213.png,train,3,False,217.2
case_1384,5221,case_1384_005221.png,train,3,False,217.53
case_1384,5230,case_1384_005230.png,train,3,False,217.91
case_1384,5238,case_1384_005238.png,train,3,False,218.24
case_1384,5246,case_1384_005246.png,train,3,False,218.57
case_1384,5255,case_1384_005255.png,train,3,False,218.95
case_1384,5263,case_1384_005263.png,train,3,False,219.28
case_1384,5272,case_1384_005272.png,train,3,False,219.66
case_1384,5280,case_1384_005280.png,train,3,False,219.99
case_1384,5289,case_1384_005289.png,train,3,False,220.37
case_1384,5297,case_1384_005297.png,train,3,False,220.7
case_1384,5306,case_1384_005306.png,train,3,False,221.07
case_1384,5314,case_1384_005314.png,train,3,False,221.41
case_1384,5323,case_1384_005323.png,train,3,False,221.78
case_1384,5331,case_1384_005331.png,train,3,False,222.12
case_1384,5340,case_1384_005340.png,train,3,False,222.49
case_1384,5348,case_1384_005348.png,train,3,False,222.82
case_1384,5452,case_1384_005452.png,train,34,False,227.16
case_1384,5642,case_1384_005642.png,train,34,False,235.07
case_1384,5832,case_1384_005832.png,train,34,False,242.99
case_1384,6102,case_1384_006102.png,train,5,False,254.24
case_1384,6321,case_1384_006321.png,train,12,False,263.36
case_1384,6409,case_1384_006409.png,train,12,False,267.03
case_1384,6525,case_1384_006525.png,train,17,False,271.86
case_1384,6755,case_1384_006755.png,train,5,False,281.45
case_1384,7339,case_1384_007339.png,train,18,False,305.78
case_1384,8179,case_1384_008179.png,train,18,False,340.78
case_1384,8738,case_1384_008738.png,train,34,False,364.07
case_1384,9233,case_1384_009233.png,train,18,False,384.69
case_1384,9947,case_1384_009947.png,train,18,False,414.44
case_1384,10661,case_1384_010661.png,train,18,False,444.19
case_1384,11375,case_1384_011375.png,train,18,False,473.94
case_1384,11822,case_1384_011822.png,train,34,False,492.56
case_1384,11992,case_1384_011992.png,train,34,False,499.65
case_1384,12195,case_1384_012195.png,train,14,False,508.1
case_1384,12421,case_1384_012421.png,train,14,False,517.52
case_1384,12647,case_1384_012647.png,train,14,False,526.94
case_1384,12873,case_1384_012873.png,train,14,False,536.35
case_1384,13099,case_1384_013099.png,train,14,False,545.77
case_1384,13325,case_1384_013325.png,train,14,False,555.19
case_1384,13551,case_1384_013551.png,train,14,False,564.6
case_1384,13777,case_1384_013777.png,train,14,False,574.02
case_1384,13970,case_1384_013970.png,train,33,False,582.06
case_1384,14121,case_1384_014121.png,train,33,False,588.35
case_1384,14272,case_1384_014272.png,train,33,False,594.64
case_1384,14423,case_1384_014423.png,train,33,False,600.93
case_1384,14573,case_1384_014573.png,train,33,False,607.18
case_1384,14724,case_1384_014724.png,train,33,False,613.47
case_1384,14875,case_1384_014875.png,train,33,False,619.77
case_1384,15063,case_1384_015063.png,train,14,False,627.6
case_1384,15281,case_1384_015281.png,train,14,False,636.68
case_1384,15498,case_1384_015498.png,train,14,False,645.72
case_1384,15715,case_1384_015715.png,train,14,False,654.76
case_1384,15933,case_1384_015933.png,train,14,False,663.85
case_1384,16150,case_1384_016150.png,train,14,False,672.89
case_1384,16367,case_1384_016367.png,train,14,False,681.93
case_1384,16585,case_1384_016585.png,train,14,False,691.01
case_1384,16802,case_1384_016802.png,train,14,False,700.05
case_1384,17019,case_1384_017019.png,train,14,False,709.1
case_1384,17237,case_1384_017237.png,train,14,False,718.18
case_1384,17371,case_1384_017371.png,train,1,False,723.76
case_1384,17487,case_1384_017487.png,train,13,False,728.59
case_1384,17667,case_1384_017667.png,train,13,False,736.09
case_1387,106,case_1387_000106.png,train,17,False,1.77
case_1387,314,case_1387_000314.png,train,17,False,5.24
case_1387,522,case_1387_000522.png,train,17,False,8.71
case_1387,699,case_1387_000699.png,train,7,False,11.66
case_1387,836,case_1387_000836.png,train,7,False,13.95
case_1387,973,case_1387_000973.png,train,7,False,16.23
case_1387,1110,case_1387_001110.png,train,7,False,18.52
case_1387,1247,case_1387_001247.png,train,7,False,20.8
case_1387,1385,case_1387_001385.png,train,7,False,23.11
